data/rawdata/N_4-ctlg_1e+05-ctlg_eps_0.4-ctlg_perm_1-alpha0_1-alpha_eps_0-req_eps_0.2-R_perm_2-epochs_1e+06-K_1e+02-optimum-totreq_1e+08-seed_1.log:improvement 4 100000 0.4 1 1e+02 1 0 0.2 2 36.1523 36.0016 0.150639
data/rawdata/N_4-ctlg_1e+05-ctlg_eps_0.4-ctlg_perm_1-alpha0_1-alpha_eps_0-req_eps_0.2-R_perm_2-epochs_1e+06-K_1e+03-optimum-totreq_1e+08-seed_1.log:improvement 4 100000 0.4 1 1e+03 1 0 0.2 2 57.7077 57.5568 0.150932
data/rawdata/N_4-ctlg_1e+05-ctlg_eps_0.4-ctlg_perm_1-alpha0_1-alpha_eps_0-req_eps_0.4-R_perm_1-epochs_1e+06-K_1e+01-optimum-totreq_1e+08-seed_1.log:improvement 4 100000 0.4 1 1e+01 1 0 0.4 1 15.9504 15.5208 0.429613
data/rawdata/N_4-ctlg_1e+05-ctlg_eps_0.4-ctlg_perm_1-alpha0_1-alpha_eps_0-req_eps_0.4-R_perm_1-epochs_1e+06-K_1e+02-optimum-totreq_1e+08-seed_1.log:improvement 4 100000 0.4 1 1e+02 1 0 0.4 1 35.8779 35.5259 0.351949
data/rawdata/N_4-ctlg_1e+05-ctlg_eps_0.4-ctlg_perm_1-alpha0_1-alpha_eps_0-req_eps_0.4-R_perm_1-epochs_1e+06-K_1e+03-optimum-totreq_1e+08-seed_1.log:improvement 4 100000 0.4 1 1e+03 1 0 0.4 1 57.1486 56.7962 0.352416
data/rawdata/N_4-ctlg_1e+05-ctlg_eps_0.4-ctlg_perm_1-alpha0_1-alpha_eps_0-req_eps_0.4-R_perm_2-epochs_1e+06-K_1e+01-optimum-totreq_1e+08-seed_1.log:improvement 4 100000 0.4 1 1e+01 1 0 0.4 2 16.432 15.5612 0.870786
data/rawdata/N_4-ctlg_1e+05-ctlg_eps_0.4-ctlg_perm_1-alpha0_1-alpha_eps_0-req_eps_0.4-R_perm_2-epochs_1e+06-K_1e+02-optimum-totreq_1e+08-seed_1.log:improvement 4 100000 0.4 1 1e+02 1 0 0.4 2 36.6745 36.1602 0.514352
data/rawdata/N_4-ctlg_1e+05-ctlg_eps_0.4-ctlg_perm_1-alpha0_1-alpha_eps_0-req_eps_0.4-R_perm_2-epochs_1e+06-K_1e+03-optimum-totreq_1e+08-seed_1.log:improvement 4 100000 0.4 1 1e+03 1 0 0.4 2 58.3252 57.8103 0.514915
data/rawdata/N_4-ctlg_1e+05-ctlg_eps_0.4-ctlg_perm_2-alpha0_0.4-alpha_eps_0.2-req_eps_0.2-R_perm_1-epochs_1e+06-K_1e+01-optimum-totreq_1e+08-seed_1.log:improvement 4 100000 0.4 2 1e+01 0.4 0.2 0.2 1 0.559095 0.377672 0.181423
data/rawdata/N_4-ctlg_1e+05-ctlg_eps_0.4-ctlg_perm_2-alpha0_0.4-alpha_eps_0.2-req_eps_0.2-R_perm_1-epochs_1e+06-K_1e+03-optimum-totreq_1e+08-seed_1.log:improvement 4 100000 0.4 2 1e+03 0.4 0.2 0.2 1 8.44653 7.3215 1.12504
data/rawdata/N_4-ctlg_1e+05-ctlg_eps_0.4-ctlg_perm_2-alpha0_0.4-alpha_eps_0.2-req_eps_0.2-R_perm_2-epochs_1e+06-K_1e+01-optimum-totreq_1e+08-seed_1.log:improvement 4 100000 0.4 2 1e+01 0.4 0.2 0.2 2 0.392383 0.344174 0.048209
data/rawdata/N_4-ctlg_1e+05-ctlg_eps_0.4-ctlg_perm_2-alpha0_0.4-alpha_eps_0.2-req_eps_0.2-R_perm_2-epochs_1e+06-K_1e+03-optimum-totreq_1e+08-seed_1.log:improvement 4 100000 0.4 2 1e+03 0.4 0.2 0.2 2 6.63432 6.43373 0.200587
data/rawdata/N_4-ctlg_1e+05-ctlg_eps_0.4-ctlg_perm_2-alpha0_0.4-alpha_eps_0.2-req_eps_0.4-R_perm_1-epochs_1e+06-K_1e+01-optimum-totreq_1e+08-seed_1.log:improvement 4 100000 0.4 2 1e+01 0.4 0.2 0.4 1 0.646522 0.406196 0.240326
data/rawdata/N_4-ctlg_1e+05-ctlg_eps_0.4-ctlg_perm_2-alpha0_0.4-alpha_eps_0.2-req_eps_0.4-R_perm_1-epochs_1e+06-K_1e+03-optimum-totreq_1e+08-seed_1.log:improvement 4 100000 0.4 2 1e+03 0.4 0.2 0.4 1 9.51062 7.76538 1.74525
data/rawdata/N_4-ctlg_1e+05-ctlg_eps_0.4-ctlg_perm_2-alpha0_0.4-alpha_eps_0.2-req_eps_0.4-R_perm_2-epochs_1e+06-K_1e+01-optimum-totreq_1e+08-seed_1.log:improvement 4 100000 0.4 2 1e+01 0.4 0.2 0.4 2 0.321067 0.286596 0.0344705
data/rawdata/N_4-ctlg_1e+05-ctlg_eps_0.4-ctlg_perm_2-alpha0_0.4-alpha_eps_0.2-req_eps_0.4-R_perm_2-epochs_1e+06-K_1e+03-optimum-totreq_1e+08-seed_1.log:improvement 4 100000 0.4 2 1e+03 0.4 0.2 0.4 2 6.00565 5.98985 0.0157994
data/rawdata/N_4-ctlg_1e+05-ctlg_eps_0.4-ctlg_perm_2-alpha0_0.4-alpha_eps_0.4-req_eps_0.2-R_perm_1-epochs_1e+06-K_1e+01-optimum-totreq_1e+08-seed_1.log:improvement 4 100000 0.4 2 1e+01 0.4 0.4 0.2 1 0.914642 0.594796 0.319847
data/rawdata/N_4-ctlg_1e+05-ctlg_eps_0.4-ctlg_perm_2-alpha0_0.4-alpha_eps_0.4-req_eps_0.2-R_perm_1-epochs_1e+06-K_1e+02-optimum-totreq_1e+08-seed_1.log:improvement 4 100000 0.4 2 1e+02 0.4 0.4 0.2 1 3.22239 2.38598 0.836407
data/rawdata/N_4-ctlg_1e+05-ctlg_eps_0.4-ctlg_perm_2-alpha0_0.4-alpha_eps_0.4-req_eps_0.2-R_perm_1-epochs_1e+06-K_1e+03-optimum-totreq_1e+08-seed_1.log:improvement 4 100000 0.4 2 1e+03 0.4 0.4 0.2 1 10.1542 8.43948 1.71471
data/rawdata/N_4-ctlg_1e+05-ctlg_eps_0.4-ctlg_perm_2-alpha0_0.4-alpha_eps_0.4-req_eps_0.2-R_perm_2-epochs_1e+06-K_1e+01-optimum-totreq_1e+08-seed_1.log:improvement 4 100000 0.4 2 1e+01 0.4 0.4 0.2 2 0.624791 0.404065 0.220726
data/rawdata/N_4-ctlg_1e+05-ctlg_eps_0.4-ctlg_perm_2-alpha0_0.4-alpha_eps_0.4-req_eps_0.2-R_perm_2-epochs_1e+06-K_1e+02-optimum-totreq_1e+08-seed_1.log:improvement 4 100000 0.4 2 1e+02 0.4 0.4 0.2 2 2.28369 1.88345 0.400239
data/rawdata/N_4-ctlg_1e+05-ctlg_eps_0.4-ctlg_perm_2-alpha0_0.4-alpha_eps_0.4-req_eps_0.2-R_perm_2-epochs_1e+06-K_1e+03-optimum-totreq_1e+08-seed_1.log:improvement 4 100000 0.4 2 1e+03 0.4 0.4 0.2 2 7.56353 6.98038 0.583151
data/rawdata/N_4-ctlg_1e+05-ctlg_eps_0.4-ctlg_perm_2-alpha0_0.4-alpha_eps_0.4-req_eps_0.4-R_perm_1-epochs_1e+06-K_1e+01-optimum-totreq_1e+08-seed_1.log:improvement 4 100000 0.4 2 1e+01 0.4 0.4 0.4 1 1.06059 0.576532 0.484056
data/rawdata/N_4-ctlg_1e+05-ctlg_eps_0.4-ctlg_perm_2-alpha0_0.4-alpha_eps_0.4-req_eps_0.4-R_perm_1-epochs_1e+06-K_1e+02-optimum-totreq_1e+08-seed_1.log:improvement 4 100000 0.4 2 1e+02 0.4 0.4 0.4 1 3.70833 2.63724 1.07109
data/rawdata/N_4-ctlg_1e+05-ctlg_eps_0.4-ctlg_perm_2-alpha0_0.4-alpha_eps_0.4-req_eps_0.4-R_perm_1-epochs_1e+06-K_1e+03-optimum-totreq_1e+08-seed_1.log:improvement 4 100000 0.4 2 1e+03 0.4 0.4 0.4 1 11.5456 9.16903 2.37656
data/rawdata/N_4-ctlg_1e+05-ctlg_eps_0.4-ctlg_perm_2-alpha0_0.4-alpha_eps_0.4-req_eps_0.4-R_perm_2-epochs_1e+06-K_1e+01-optimum-totreq_1e+08-seed_1.log:improvement 4 100000 0.4 2 1e+01 0.4 0.4 0.4 2 0.485949 0.296378 0.189571
data/rawdata/N_4-ctlg_1e+05-ctlg_eps_0.4-ctlg_perm_2-alpha0_0.4-alpha_eps_0.4-req_eps_0.4-R_perm_2-epochs_1e+06-K_1e+02-optimum-totreq_1e+08-seed_1.log:improvement 4 100000 0.4 2 1e+02 0.4 0.4 0.4 2 1.84962 1.63219 0.217427
data/rawdata/N_4-ctlg_1e+05-ctlg_eps_0.4-ctlg_perm_2-alpha0_0.4-alpha_eps_0.4-req_eps_0.4-R_perm_2-epochs_1e+06-K_1e+03-optimum-totreq_1e+08-seed_1.log:improvement 4 100000 0.4 2 1e+03 0.4 0.4 0.4 2 6.45965 6.25083 0.208821
data/rawdata/N_4-ctlg_1e+05-ctlg_eps_0.4-ctlg_perm_2-alpha0_0.4-alpha_eps_0-req_eps_0.2-R_perm_1-epochs_1e+06-K_1e+03-optimum-totreq_1e+08-seed_1.log:improvement 4 100000 0.4 2 1e+03 0.4 0 0.2 1 7.22142 6.65316 0.56826
data/rawdata/N_4-ctlg_1e+05-ctlg_eps_0.4-ctlg_perm_2-alpha0_0.4-alpha_eps_0-req_eps_0.2-R_perm_2-epochs_1e+06-K_1e+03-optimum-totreq_1e+08-seed_1.log:improvement 4 100000 0.4 2 1e+03 0.4 0 0.2 2 6.29335 6.28508 0.00826974
data/rawdata/N_4-ctlg_1e+05-ctlg_eps_0.4-ctlg_perm_2-alpha0_0.4-alpha_eps_0-req_eps_0.4-R_perm_1-epochs_1e+06-K_1e+01-optimum-totreq_1e+08-seed_1.log:improvement 4 100000 0.4 2 1e+01 0.4 0 0.4 1 0.395797 0.307289 0.0885086
data/rawdata/N_4-ctlg_1e+05-ctlg_eps_0.4-ctlg_perm_2-alpha0_0.4-alpha_eps_0-req_eps_0.4-R_perm_1-epochs_1e+06-K_1e+02-optimum-totreq_1e+08-seed_1.log:improvement 4 100000 0.4 2 1e+02 0.4 0 0.4 1 1.88531 1.60637 0.278936
data/rawdata/N_4-ctlg_1e+05-ctlg_eps_0.4-ctlg_perm_2-alpha0_0.4-alpha_eps_0-req_eps_0.4-R_perm_1-epochs_1e+06-K_1e+03-optimum-totreq_1e+08-seed_1.log:improvement 4 100000 0.4 2 1e+03 0.4 0 0.4 1 7.93593 6.8372 1.09873
data/rawdata/N_4-ctlg_1e+05-ctlg_eps_0.4-ctlg_perm_2-alpha0_0.4-alpha_eps_0-req_eps_0.4-R_perm_2-epochs_1e+06-K_1e+01-optimum-totreq_1e+08-seed_1.log:improvement 4 100000 0.4 2 1e+01 0.4 0 0.4 2 0.290119 0.284349 0.00576952
data/rawdata/N_4-ctlg_1e+05-ctlg_eps_0.4-ctlg_perm_2-alpha0_0.4-alpha_eps_0-req_eps_0.4-R_perm_2-epochs_1e+06-K_1e+02-optimum-totreq_1e+08-seed_1.log:improvement 4 100000 0.4 2 1e+02 0.4 0 0.4 2 1.45139 1.43342 0.0179743
data/rawdata/N_4-ctlg_1e+05-ctlg_eps_0.4-ctlg_perm_2-alpha0_0.4-alpha_eps_0-req_eps_0.4-R_perm_2-epochs_1e+06-K_1e+03-optimum-totreq_1e+08-seed_1.log:improvement 4 100000 0.4 2 1e+03 0.4 0 0.4 2 6.17194 6.10104 0.0708989
data/rawdata/N_4-ctlg_1e+05-ctlg_eps_0.4-ctlg_perm_2-alpha0_0.7-alpha_eps_0.2-req_eps_0.2-R_perm_1-epochs_1e+06-K_1e+01-optimum-totreq_1e+08-seed_1.log:improvement 4 100000 0.4 2 1e+01 0.7 0.2 0.2 1 4.94726 4.0798 0.867465
data/rawdata/N_4-ctlg_1e+05-ctlg_eps_0.4-ctlg_perm_2-alpha0_0.7-alpha_eps_0.2-req_eps_0.2-R_perm_1-epochs_1e+06-K_1e+02-optimum-totreq_1e+08-seed_1.log:improvement 4 100000 0.4 2 1e+02 0.7 0.2 0.2 1 12.6897 11.6168 1.07291
data/rawdata/N_4-ctlg_1e+05-ctlg_eps_0.4-ctlg_perm_2-alpha0_0.7-alpha_eps_0.2-req_eps_0.2-R_perm_1-epochs_1e+06-K_1e+03-optimum-totreq_1e+08-seed_1.log:improvement 4 100000 0.4 2 1e+03 0.7 0.2 0.2 1 26.4735 25.6022 0.871318
data/rawdata/N_4-ctlg_1e+05-ctlg_eps_0.4-ctlg_perm_2-alpha0_0.7-alpha_eps_0.2-req_eps_0.2-R_perm_2-epochs_1e+06-K_1e+01-optimum-totreq_1e+08-seed_1.log:improvement 4 100000 0.4 2 1e+01 0.7 0.2 0.2 2 3.64769 3.36653 0.281162
data/rawdata/N_4-ctlg_1e+05-ctlg_eps_0.4-ctlg_perm_2-alpha0_0.7-alpha_eps_0.2-req_eps_0.2-R_perm_2-epochs_1e+06-K_1e+02-optimum-totreq_1e+08-seed_1.log:improvement 4 100000 0.4 2 1e+02 0.7 0.2 0.2 2 10.044 9.72471 0.319303
data/rawdata/N_4-ctlg_1e+05-ctlg_eps_0.4-ctlg_perm_2-alpha0_0.7-alpha_eps_0.2-req_eps_0.2-R_perm_2-epochs_1e+06-K_1e+03-optimum-totreq_1e+08-seed_1.log:improvement 4 100000 0.4 2 1e+03 0.7 0.2 0.2 2 22.3988 22.3147 0.0840899
data/rawdata/N_4-ctlg_1e+05-ctlg_eps_0.4-ctlg_perm_2-alpha0_0.7-alpha_eps_0.2-req_eps_0.4-R_perm_1-epochs_1e+06-K_1e+01-optimum-totreq_1e+08-seed_1.log:improvement 4 100000 0.4 2 1e+01 0.7 0.2 0.4 1 5.64917 4.41043 1.23874
data/rawdata/N_4-ctlg_1e+05-ctlg_eps_0.4-ctlg_perm_2-alpha0_0.7-alpha_eps_0.2-req_eps_0.4-R_perm_1-epochs_1e+06-K_1e+02-optimum-totreq_1e+08-seed_1.log:improvement 4 100000 0.4 2 1e+02 0.7 0.2 0.4 1 14.1306 12.5628 1.56773
data/rawdata/N_4-ctlg_1e+05-ctlg_eps_0.4-ctlg_perm_2-alpha0_0.7-alpha_eps_0.2-req_eps_0.4-R_perm_1-epochs_1e+06-K_1e+03-optimum-totreq_1e+08-seed_1.log:improvement 4 100000 0.4 2 1e+03 0.7 0.2 0.4 1 28.7984 27.246 1.55248
data/rawdata/N_4-ctlg_1e+05-ctlg_eps_0.4-ctlg_perm_2-alpha0_0.7-alpha_eps_0.2-req_eps_0.4-R_perm_2-epochs_1e+06-K_1e+01-optimum-totreq_1e+08-seed_1.log:improvement 4 100000 0.4 2 1e+01 0.7 0.2 0.4 2 3.04628 2.5526 0.493684
data/rawdata/N_4-ctlg_1e+05-ctlg_eps_0.4-ctlg_perm_2-alpha0_0.7-alpha_eps_0.2-req_eps_0.4-R_perm_2-epochs_1e+06-K_1e+02-optimum-totreq_1e+08-seed_1.log:improvement 4 100000 0.4 2 1e+02 0.7 0.2 0.4 2 8.88323 8.77866 0.104564
data/rawdata/N_4-ctlg_1e+05-ctlg_eps_0.4-ctlg_perm_2-alpha0_0.7-alpha_eps_0.2-req_eps_0.4-R_perm_2-epochs_1e+06-K_1e+03-optimum-totreq_1e+08-seed_1.log:improvement 4 100000 0.4 2 1e+03 0.7 0.2 0.4 2 20.7068 20.671 0.0357839
data/rawdata/N_4-ctlg_1e+05-ctlg_eps_0.4-ctlg_perm_2-alpha0_0.7-alpha_eps_0.4-req_eps_0.2-R_perm_1-epochs_1e+06-K_1e+01-optimum-totreq_1e+08-seed_1.log:improvement 4 100000 0.4 2 1e+01 0.7 0.4 0.2 1 8.65854 5.71018 2.94836
data/rawdata/N_4-ctlg_1e+05-ctlg_eps_0.4-ctlg_perm_2-alpha0_0.7-alpha_eps_0.4-req_eps_0.2-R_perm_1-epochs_1e+06-K_1e+03-optimum-totreq_1e+08-seed_1.log:improvement 4 100000 0.4 2 1e+03 0.7 0.4 0.2 1 31.5805 30.2604 1.32012
data/rawdata/N_4-ctlg_1e+05-ctlg_eps_0.4-ctlg_perm_2-alpha0_0.7-alpha_eps_0.4-req_eps_0.2-R_perm_2-epochs_1e+06-K_1e+01-optimum-totreq_1e+08-seed_1.log:improvement 4 100000 0.4 2 1e+01 0.7 0.4 0.2 2 6.087 3.67134 2.41566
data/rawdata/N_4-ctlg_1e+05-ctlg_eps_0.4-ctlg_perm_2-alpha0_0.7-alpha_eps_0.4-req_eps_0.2-R_perm_2-epochs_1e+06-K_1e+03-optimum-totreq_1e+08-seed_1.log:improvement 4 100000 0.4 2 1e+03 0.7 0.4 0.2 2 24.9046 24.4828 0.421807
data/rawdata/N_4-ctlg_1e+05-ctlg_eps_0.4-ctlg_perm_2-alpha0_0.7-alpha_eps_0.4-req_eps_0.4-R_perm_1-epochs_1e+06-K_1e+01-optimum-totreq_1e+08-seed_1.log:improvement 4 100000 0.4 2 1e+01 0.7 0.4 0.4 1 9.97208 6.4204 3.55168
data/rawdata/N_4-ctlg_1e+05-ctlg_eps_0.4-ctlg_perm_2-alpha0_0.7-alpha_eps_0.4-req_eps_0.4-R_perm_1-epochs_1e+06-K_1e+03-optimum-totreq_1e+08-seed_1.log:improvement 4 100000 0.4 2 1e+03 0.7 0.4 0.4 1 35.097 33.1492 1.94784
data/rawdata/N_4-ctlg_1e+05-ctlg_eps_0.4-ctlg_perm_2-alpha0_0.7-alpha_eps_0.4-req_eps_0.4-R_perm_2-epochs_1e+06-K_1e+01-optimum-totreq_1e+08-seed_1.log:improvement 4 100000 0.4 2 1e+01 0.7 0.4 0.4 2 4.82518 3.93384 0.89134
data/rawdata/N_4-ctlg_1e+05-ctlg_eps_0.4-ctlg_perm_2-alpha0_0.7-alpha_eps_0.4-req_eps_0.4-R_perm_2-epochs_1e+06-K_1e+03-optimum-totreq_1e+08-seed_1.log:improvement 4 100000 0.4 2 1e+03 0.7 0.4 0.4 2 21.81 21.594 0.216023
data/rawdata/N_4-ctlg_1e+05-ctlg_eps_0.4-ctlg_perm_2-alpha0_0.7-alpha_eps_0-req_eps_0.2-R_perm_1-epochs_1e+06-K_1e+01-optimum-totreq_1e+08-seed_1.log:improvement 4 100000 0.4 2 1e+01 0.7 0 0.2 1 2.97734 2.78629 0.191045
data/rawdata/N_4-ctlg_1e+05-ctlg_eps_0.4-ctlg_perm_2-alpha0_0.7-alpha_eps_0-req_eps_0.2-R_perm_1-epochs_1e+06-K_1e+03-optimum-totreq_1e+08-seed_1.log:improvement 4 100000 0.4 2 1e+03 0.7 0 0.2 1 23.1533 22.7989 0.354481
data/rawdata/N_4-ctlg_1e+05-ctlg_eps_0.4-ctlg_perm_2-alpha0_0.7-alpha_eps_0-req_eps_0.2-R_perm_2-epochs_1e+06-K_1e+01-optimum-totreq_1e+08-seed_1.log:improvement 4 100000 0.4 2 1e+01 0.7 0 0.2 2 2.79813 2.7361 0.0620287
data/rawdata/N_4-ctlg_1e+05-ctlg_eps_0.4-ctlg_perm_2-alpha0_0.7-alpha_eps_0-req_eps_0.2-R_perm_2-epochs_1e+06-K_1e+03-optimum-totreq_1e+08-seed_1.log:improvement 4 100000 0.4 2 1e+03 0.7 0 0.2 2 22.1511 22.1354 0.0157692
data/rawdata/N_4-ctlg_1e+05-ctlg_eps_0.4-ctlg_perm_2-alpha0_0.7-alpha_eps_0-req_eps_0.4-R_perm_1-epochs_1e+06-K_1e+01-optimum-totreq_1e+08-seed_1.log:improvement 4 100000 0.4 2 1e+01 0.7 0 0.4 1 3.14876 2.78037 0.368392
data/rawdata/N_4-ctlg_1e+05-ctlg_eps_0.4-ctlg_perm_2-alpha0_0.7-alpha_eps_0-req_eps_0.4-R_perm_1-epochs_1e+06-K_1e+02-optimum-totreq_1e+08-seed_1.log:improvement 4 100000 0.4 2 1e+02 0.7 0 0.4 1 9.93878 9.48617 0.45261
data/rawdata/N_4-ctlg_1e+05-ctlg_eps_0.4-ctlg_perm_2-alpha0_0.7-alpha_eps_0-req_eps_0.4-R_perm_1-epochs_1e+06-K_1e+03-optimum-totreq_1e+08-seed_1.log:improvement 4 100000 0.4 2 1e+03 0.7 0 0.4 1 24.029 23.1306 0.898393
data/rawdata/N_4-ctlg_1e+05-ctlg_eps_0.4-ctlg_perm_2-alpha0_0.7-alpha_eps_0-req_eps_0.4-R_perm_2-epochs_1e+06-K_1e+01-optimum-totreq_1e+08-seed_1.log:improvement 4 100000 0.4 2 1e+01 0.7 0 0.4 2 2.82058 2.74258 0.0780054
data/rawdata/N_4-ctlg_1e+05-ctlg_eps_0.4-ctlg_perm_2-alpha0_0.7-alpha_eps_0-req_eps_0.4-R_perm_2-epochs_1e+06-K_1e+02-optimum-totreq_1e+08-seed_1.log:improvement 4 100000 0.4 2 1e+02 0.7 0 0.4 2 9.06537 8.94195 0.123417
data/rawdata/N_4-ctlg_1e+05-ctlg_eps_0.4-ctlg_perm_2-alpha0_0.7-alpha_eps_0-req_eps_0.4-R_perm_2-epochs_1e+06-K_1e+03-optimum-totreq_1e+08-seed_1.log:improvement 4 100000 0.4 2 1e+03 0.7 0 0.4 2 22.0488 21.8036 0.245146
data/rawdata/N_4-ctlg_1e+05-ctlg_eps_0.4-ctlg_perm_2-alpha0_1-alpha_eps_0.2-req_eps_0.2-R_perm_1-epochs_1e+06-K_1e+01-optimum-totreq_1e+08-seed_1.log:improvement 4 100000 0.4 2 1e+01 1 0.2 0.2 1 20.9538 18.9429 2.01087
data/rawdata/N_4-ctlg_1e+05-ctlg_eps_0.4-ctlg_perm_2-alpha0_1-alpha_eps_0.2-req_eps_0.2-R_perm_1-epochs_1e+06-K_1e+02-optimum-totreq_1e+08-seed_1.log:improvement 4 100000 0.4 2 1e+02 1 0.2 0.2 1 40.1093 39.4321 0.677165
data/rawdata/N_4-ctlg_1e+05-ctlg_eps_0.4-ctlg_perm_2-alpha0_1-alpha_eps_0.2-req_eps_0.2-R_perm_1-epochs_1e+06-K_1e+03-optimum-totreq_1e+08-seed_1.log:improvement 4 100000 0.4 2 1e+03 1 0.2 0.2 1 58.9526 58.8819 0.0706622
data/rawdata/N_4-ctlg_1e+05-ctlg_eps_0.4-ctlg_perm_2-alpha0_1-alpha_eps_0.2-req_eps_0.2-R_perm_2-epochs_1e+06-K_1e+01-optimum-totreq_1e+08-seed_1.log:improvement 4 100000 0.4 2 1e+01 1 0.2 0.2 2 16.5729 15.7956 0.777302
data/rawdata/N_4-ctlg_1e+05-ctlg_eps_0.4-ctlg_perm_2-alpha0_1-alpha_eps_0.2-req_eps_0.2-R_perm_2-epochs_1e+06-K_1e+02-optimum-totreq_1e+08-seed_1.log:improvement 4 100000 0.4 2 1e+02 1 0.2 0.2 2 34.2614 34.1624 0.098961
data/rawdata/N_4-ctlg_1e+05-ctlg_eps_0.4-ctlg_perm_2-alpha0_1-alpha_eps_0.2-req_eps_0.2-R_perm_2-epochs_1e+06-K_1e+03-optimum-totreq_1e+08-seed_1.log:improvement 4 100000 0.4 2 1e+03 1 0.2 0.2 2 53.3287 53.1167 0.211926
data/rawdata/N_4-ctlg_1e+05-ctlg_eps_0.4-ctlg_perm_2-alpha0_1-alpha_eps_0.2-req_eps_0.4-R_perm_1-epochs_1e+06-K_1e+01-optimum-totreq_1e+08-seed_1.log:improvement 4 100000 0.4 2 1e+01 1 0.2 0.4 1 23.3578 19.1473 4.21052
data/rawdata/N_4-ctlg_1e+05-ctlg_eps_0.4-ctlg_perm_2-alpha0_1-alpha_eps_0.2-req_eps_0.4-R_perm_1-epochs_1e+06-K_1e+02-optimum-totreq_1e+08-seed_1.log:improvement 4 100000 0.4 2 1e+02 1 0.2 0.4 1 43.2726 42.067 1.20561
data/rawdata/N_4-ctlg_1e+05-ctlg_eps_0.4-ctlg_perm_2-alpha0_1-alpha_eps_0.2-req_eps_0.4-R_perm_1-epochs_1e+06-K_1e+03-optimum-totreq_1e+08-seed_1.log:improvement 4 100000 0.4 2 1e+03 1 0.2 0.4 1 62.0391 61.7645 0.27457
data/rawdata/N_4-ctlg_1e+05-ctlg_eps_0.4-ctlg_perm_2-alpha0_1-alpha_eps_0.2-req_eps_0.4-R_perm_2-epochs_1e+06-K_1e+01-optimum-totreq_1e+08-seed_1.log:improvement 4 100000 0.4 2 1e+01 1 0.2 0.4 2 14.633 13.9569 0.676114
data/rawdata/N_4-ctlg_1e+05-ctlg_eps_0.4-ctlg_perm_2-alpha0_1-alpha_eps_0.2-req_eps_0.4-R_perm_2-epochs_1e+06-K_1e+02-optimum-totreq_1e+08-seed_1.log:improvement 4 100000 0.4 2 1e+02 1 0.2 0.4 2 31.6011 31.5276 0.073532
data/rawdata/N_4-ctlg_1e+05-ctlg_eps_0.4-ctlg_perm_2-alpha0_1-alpha_eps_0.2-req_eps_0.4-R_perm_2-epochs_1e+06-K_1e+03-optimum-totreq_1e+08-seed_1.log:improvement 4 100000 0.4 2 1e+03 1 0.2 0.4 2 50.7862 50.2341 0.55211
data/rawdata/N_4-ctlg_1e+05-ctlg_eps_0.4-ctlg_perm_2-alpha0_1-alpha_eps_0.4-req_eps_0.2-R_perm_1-epochs_1e+06-K_1e+01-optimum-totreq_1e+08-seed_1.log:improvement 4 100000 0.4 2 1e+01 1 0.4 0.2 1 27.6702 24.2349 3.43533
data/rawdata/N_4-ctlg_1e+05-ctlg_eps_0.4-ctlg_perm_2-alpha0_1-alpha_eps_0.4-req_eps_0.2-R_perm_1-epochs_1e+06-K_1e+02-optimum-totreq_1e+08-seed_1.log:improvement 4 100000 0.4 2 1e+02 1 0.4 0.2 1 44.8198 43.5237 1.29615
data/rawdata/N_4-ctlg_1e+05-ctlg_eps_0.4-ctlg_perm_2-alpha0_1-alpha_eps_0.4-req_eps_0.2-R_perm_1-epochs_1e+06-K_1e+03-optimum-totreq_1e+08-seed_1.log:improvement 4 100000 0.4 2 1e+03 1 0.4 0.2 1 59.4474 59.0873 0.360016
data/rawdata/N_4-ctlg_1e+05-ctlg_eps_0.4-ctlg_perm_2-alpha0_1-alpha_eps_0.4-req_eps_0.2-R_perm_2-epochs_1e+06-K_1e+01-optimum-totreq_1e+08-seed_1.log:improvement 4 100000 0.4 2 1e+01 1 0.4 0.2 2 20.7166 18.3001 2.4165
data/rawdata/N_4-ctlg_1e+05-ctlg_eps_0.4-ctlg_perm_2-alpha0_1-alpha_eps_0.4-req_eps_0.2-R_perm_2-epochs_1e+06-K_1e+02-optimum-totreq_1e+08-seed_1.log:improvement 4 100000 0.4 2 1e+02 1 0.4 0.2 2 35.6478 34.9615 0.68636
data/rawdata/N_4-ctlg_1e+05-ctlg_eps_0.4-ctlg_perm_2-alpha0_1-alpha_eps_0.4-req_eps_0.2-R_perm_2-epochs_1e+06-K_1e+03-optimum-totreq_1e+08-seed_1.log:improvement 4 100000 0.4 2 1e+03 1 0.4 0.2 2 50.3968 49.9338 0.462992
data/rawdata/N_4-ctlg_1e+05-ctlg_eps_0.4-ctlg_perm_2-alpha0_1-alpha_eps_0.4-req_eps_0.4-R_perm_1-epochs_1e+06-K_1e+01-optimum-totreq_1e+08-seed_1.log:improvement 4 100000 0.4 2 1e+01 1 0.4 0.4 1 31.147 27.5325 3.61451
data/rawdata/N_4-ctlg_1e+05-ctlg_eps_0.4-ctlg_perm_2-alpha0_1-alpha_eps_0.4-req_eps_0.4-R_perm_1-epochs_1e+06-K_1e+02-optimum-totreq_1e+08-seed_1.log:improvement 4 100000 0.4 2 1e+02 1 0.4 0.4 1 49.5277 47.8048 1.72286
